flux_idx,index,lon,lat,iflux,qflux,uflux,pflux
0,9188,1.3299613430968509,0.1007563279683975,103565.53330217324,-3050.7212232604247,-2434.427654475467,3902.990902747085
1,10089,0.8636311835796159,-0.006835990741726729,75144.53423788583,2476.7213410661398,770.6775012156411,2593.856667623028
2,9187,6.282418316785643,-0.0009765626552204422,70022.57484753816,-644.7554561866704,2490.115260984457,2572.2331953518856
3,10690,5.403063830130199,0.3398369094541219,68057.23237864042,791.0858979822059,-72.45133463058538,794.3966854639225
4,9193,1.9504565717965925,-0.037443644717212815,59386.60655660766,138.74586911336954,-1451.9542825388078,1458.5683579382928
5,9334,2.6277090896481035,-0.2315559133347154,45263.14627330961,-153.2562977910157,-737.8243351026344,753.5729840448456
6,11069,3.604854851531256,-0.2854356704607085,44657.17314750172,2539.5823447412627,-913.559035392262,2698.9013684957754
7,9737,5.060278732904853,1.123342049576025,43768.978673948375,183.35647122909185,-1040.1911914564084,1056.2278685610825
8,11548,0.17717478100079156,-0.0061849352657501015,41478.431091962135,-1357.854243481893,-1911.1538571372785,2344.414044530633
9,10062,0.7535680620488212,0.0,39306.98959887568,169.61215447185802,-444.0547425733409,475.3450297904265
10,9189,1.3299613430968509,0.1001019892272274,38812.94079179232,-1213.239150370111,-366.5217297666634,1267.3939460096594
11,9293,2.333951768768003,0.02116043327779649,37364.03755538439,361.6553389466008,-1752.8393902049972,1789.7599034626985
12,11529,0.1043106935762236,-0.020509250268517756,34695.9518403377,1344.1386197042275,253.0791570472796,1367.7564434913652
13,11558,0.22319420463736078,-0.003580736818503195,34616.685328613625,514.396497413099,255.52153022540085,574.3648744131164
14,10661,5.205180308492951,-0.0058594085281305905,22946.8161830956,575.832998785897,237.3722661726376,622.8396545168687
15,10202,1.4258351423397033,0.009440244382328216,22529.751890702555,-75.74243714827625,-51.70795258511762,91.70948231074772
16,11784,0.16336895390982079,-0.3422548141736718,15716.856206860024,123.2937223974125,160.0515083717417,202.03422312737
17,9173,4.676340431869377,-0.018555752321898333,15674.371218930715,329.321179209196,209.1221967911746,390.1083596470372
18,10486,4.391020005322648,-0.604906166899724,15604.25095741484,697.5074963215546,-173.5579952830845,718.7761022400833
19,10315,1.502917676930957,-0.6668190898617979,15528.10570557312,48.11933123553264,813.1552621289823,814.5777742896063
20,11170,0.4429369525019789,-0.003255214082265387,15524.496382713309,190.0885077942339,77.10491925999254,205.13120038046011
21,10487,4.391020005322648,-0.6041148966026837,15424.651028655237,-59.136941086136645,405.6699114657698,409.9576257001091
22,10335,1.94700511502385,0.014323406426585254,15299.336085946748,218.98536155013147,48.70982928698358,224.33732645819083
23,9276,2.2814129267829193,0.05406279013944291,14068.312365256004,-771.3372481714684,306.5768501782207,830.0304304553736
24,10039,0.6143593055481993,-0.03027806357992902,13990.902464574228,-79.81016702415442,185.26651227202268,201.7259113992621
25,11193,0.5227039534720321,-0.0006510417126580424,13950.205570159991,384.5357410334085,373.610953398438,536.1463238999241
26,10016,0.5978690120784287,0.0026041696101149208,13073.3158278626,838.8152690580206,455.1667058804398,954.3520240178308
27,11521,0.10277671278833796,-0.007487049115355553,12921.015776570315,525.2407687745206,-135.2519071291679,542.3752792715819
28,10182,1.3330293046726223,-0.01074239410912006,12854.819339700149,12.476698987537024,246.88252619678576,247.19759254275152
29,11546,0.1798592473795914,-0.0026041696101149208,12354.047627459717,358.12088087403134,-414.8166803416483,548.0177402307861
30,10065,0.7551020428367068,-0.003255214082265387,12166.232914945404,-148.4355728005815,-249.4184169499432,290.24587160966206
31,11848,6.282801811982614,-0.0006510417126580424,12130.195908794542,152.96068478771693,187.70758213137796,242.1386121219317
32,9295,2.3351022543589175,0.024742107659873308,12015.085697865205,-373.9060687801334,-2.796243039058456,373.916524435264
33,10991,5.608233760509904,-0.7093849107398165,11799.832707604515,-37.96150132389175,-474.2559934705364,475.7728690514932
34,10724,5.529233749933793,-0.0009765626552204422,11496.738596723691,-197.88097865465764,-204.45357565232743,284.5314504766513
35,11119,5.324911176733334,0.9959929228284523,10805.350513815263,520.499918024806,-592.6806844437175,788.790566865821
36,10246,0.9679418771558395,-0.6208241599600668,10601.739095988858,-250.2452821373655,-169.01065347091466,301.97235340122654
37,10815,5.822607575616923,-0.003906259934175707,10267.19055228339,24.35007222155358,-365.36532764811625,366.17584391192463
38,11781,6.2425348163006165,-0.0016276048852804927,9923.571002653189,-82.80363113645343,90.0810887427796,122.356217163111
39,10162,1.3234419247483369,0.007161519549084239,9247.49251361876,-27.355545509134224,-127.63153818041124,130.53020879627857
40,9902,1.1075341288534326,0.7145445447134459,9246.275799051544,180.14628771972795,226.74063305198644,289.5928169965798
41,10137,1.2268011351115415,0.027998449582225898,8975.368902909393,401.7316517549325,219.01272797226932,457.55316088472347
42,10087,0.8586457460189877,-0.0058594085281305905,8884.06215114366,194.9224975944993,-100.43278740288468,219.27499824191224
43,11507,0.019941750242513337,-0.0016276048852804927,8684.031313826472,-306.21436436074293,-155.8810549484466,343.6075380906165
44,10076,0.7930680673368765,0.0009765626552204422,8480.542197824498,143.10289959907576,-111.28721671019836,181.28233360359687
45,11550,0.1948155600614764,-0.0061849352657501015,8355.910150333752,289.4772691207491,12.766990012421278,289.758667465848
46,10085,0.8540438036553307,-0.005208356881134636,8315.500861327926,269.1695645870432,-165.1924906497449,315.8176902376504
47,11156,0.4088058799715234,-0.003580736818503195,8040.563774101553,160.34030773656366,141.7880618156701,214.0394093584175
48,11603,0.2120728439251899,-0.09977483599986725,8030.97610927949,-222.85121837413263,-355.35799555252555,419.45437241009193
49,9182,3.220976159362875,-0.10108351355438132,7802.308686259302,74.57661284868081,-424.5322719395903,431.0328538547523
50,11583,0.3167670326983849,-0.004882831902761767,7749.283597390434,85.90924137548417,-58.25711687885308,103.79927466387976
51,11590,0.3424612108954693,-0.003906259934175707,7555.102669261387,58.68817796285064,120.5665260816938,134.0917202664168
52,10183,1.3840341658698194,0.022788430668544715,7335.295624771285,132.528197038458,-81.90955513005441,155.79761946791024
53,11499,0.20977187274336143,0.18861638617540397,7314.000353249098,52.62889670602589,-142.31230482862188,151.73197709819817
54,10774,5.712544454086128,-0.009440244382328464,7271.188464598458,31.458569509714227,-0.4058586479657957,31.46118746709428
55,11502,0.0030679615757712823,-0.0009765626552204422,7205.070056708731,-71.07300222147283,287.9003996070291,296.5434398847166
