flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
211,9891,1.0659251837722643,0.7388896757842112,0.0,0.9906209791711191,8998.415188608751,7694.956849431815,11749.022478465713,12386.528302726008
214,9893,1.281600817240726,0.7310376605341364,0.0,1.0096126867018116,-4274.987054161871,-6027.649138285779,-14067.584947502486,-15783.613050666258
217,9809,1.7158370095244984,1.0175769685388587,0.0,0.9834694524742046,-4034.054925597454,-5155.099813827087,14042.134664945237,16013.215910721021
474,9785,2.000742042706263,0.8759571604966708,0.0,1.0023856437149605,-4127.471602028688,-3441.4689004965176,5974.363767013579,7652.5659854456935
562,9797,0.7305278807491334,1.2787228927950365,0.0,0.996997592612425,5739.000508729492,6511.215333616976,-2067.3480113094784,-1507.4247933374781
571,9644,2.6716019433415648,0.9064033492953304,0.0,0.9897717913900257,-4063.792383297812,-4246.827066510281,-4428.469947423661,-5301.829206889286
576,9746,2.158972284716985,1.0258608002251488,2.0,1.0013934545844814,-3179.0648090888526,-3700.597508368027,-5050.85459741146,-4291.780659213392
598,9886,1.5303317501723588,0.7340928495581129,0.0,0.9984807928939421,1188.7923185869456,1119.8835306788396,-5706.684551630097,-7489.3580100994195
634,9761,2.042547301875515,1.076602338457689,2.0,1.0013934545844814,2091.3052301460466,1792.3722438969867,5065.168486672536,4717.445915381503
665,9642,3.150332247396144,1.0266886538231188,0.0,1.0012938512935816,-2262.7562449546635,-987.0320108932007,4688.633438454359,1952.5252956634276
735,9733,2.976955925180019,1.4547152924367677,0.0,0.9939007283274103,70.97755456041897,619.8988536550436,-4719.815573463854,-6001.265324465823
892,9823,1.8359307386424428,0.8678950099994327,0.0,1.0007820742215352,1758.1394826408984,3750.3821935583887,3459.044210056127,4015.638782997276
1136,9666,3.13797330721469,1.1347830294063874,0.0,1.0005369715132968,1847.0348507831068,4521.038800442914,-2435.924813375256,-3323.1274974675284
1235,9696,3.1244939998148125,1.2952347983361887,0.0,0.99334491716435,-2563.9594014426716,-2168.6896272422377,-1103.1129631952638,-1002.063880297351
1400,9751,2.1226482971945013,1.051480595951507,2.0,1.0013934545844814,-1353.5256682021377,-2663.78224604854,2053.7284584419053,-442.79865758355453
1451,9759,1.976480896942039,1.219348055744519,0.0,0.9966254824393199,-1949.0220688674547,-1980.3059894391613,1306.5711656896947,599.6025979977787
1520,9727,3.5195487663510225,1.4539165782845889,0.0,0.9989302655261807,-2172.4698548699957,-3031.4723952059953,570.5987920954641,77.53996345757874
1630,9669,2.931560217907723,1.1090198046419295,0.0,0.9879431120619746,-1619.4506474982886,-2679.480464228254,-1296.7284934363647,-1376.6889454808204
1724,9775,0.98752269074238,1.4079550369832146,0.0,0.9875502473718936,377.092498332879,-1.6441809406543797,1914.4621858707808,5476.604823928111
1796,9824,1.152439954821846,1.1278384745910857,0.0,0.9943741436921602,830.6571187184438,1269.6027942763803,-1643.154305699253,-2074.5196363743134
1810,9779,1.7561643496996635,1.2124623725359045,0.0,1.017285597878498,-881.727979989267,365.7228335528194,1587.1607621126172,3701.482288341709
1996,9634,3.3225829280302195,0.997240003325038,0.0,1.0075488370336887,1431.1114165646284,450.5518896671466,605.0545145195254,-1016.6032452145414
